t_s,pos,speed,load,voltage,temp,status,moving
2.114815,3905,0,0,120,33,0,0
2.117811,3905,0,0,119,33,0,0
2.120804,3905,0,0,120,33,0,0
2.123804,3905,0,0,120,33,0,0
2.126828,3905,0,0,120,33,0,0
2.129898,3905,0,0,120,33,0,0
2.132951,3905,0,0,120,33,0,0
2.136829,3905,0,0,119,33,0,0
2.139826,3905,0,0,120,33,0,0
2.142851,3905,0,0,120,33,0,0
2.145845,3905,0,0,119,33,0,0
2.148812,3905,0,0,120,33,0,0
2.151805,3905,0,0,120,33,0,0
2.154833,3905,0,0,120,33,0,0
2.157805,3905,0,0,120,33,0,0
2.160825,3905,0,0,120,33,0,0
2.163999,3905,0,0,120,33,0,0
2.167954,3905,0,0,119,33,0,0
2.171873,3905,0,0,120,33,0,0
2.174834,3905,0,0,120,33,0,0
2.177881,3905,0,0,120,33,0,0
2.180820,3905,0,0,120,33,0,0
2.183813,3905,0,0,120,33,0,0
2.186806,3905,0,0,120,33,0,0
2.189806,3905,0,0,120,33,0,0
2.192878,3905,0,0,120,33,0,0
2.195937,3905,0,0,120,33,0,0
2.199143,3905,0,0,119,33,0,0
2.202931,3905,0,0,120,33,0,0
2.206120,3905,0,0,120,33,0,0
2.209962,3905,0,0,120,33,0,0
2.213956,3905,0,0,120,33,0,0
2.218354,3905,0,0,120,33,0,0
2.221879,3905,0,0,119,33,0,0
2.224889,3905,0,0,120,33,0,0
2.227920,3905,0,0,120,33,0,0
2.230876,3905,0,0,120,33,0,0
2.233875,3905,0,0,120,33,0,0
2.236883,3905,0,0,120,33,0,0
2.239882,3905,0,0,119,33,0,0
2.242904,3905,0,0,120,33,0,0
2.245955,3905,0,0,120,33,0,0
2.249916,3905,0,0,120,33,0,0
2.252842,3905,0,0,120,33,0,0
2.255836,3905,0,0,120,33,0,0
2.258841,3905,0,0,120,33,0,0
2.261828,3905,0,0,120,33,0,0
2.264816,3905,0,0,120,33,0,0
2.267841,3905,0,0,120,33,0,0
2.270840,3905,0,0,120,33,0,0
2.273823,3905,0,0,120,33,0,0
2.276851,3905,0,0,120,33,0,0
2.279853,3905,0,0,120,33,0,0
2.282946,3905,0,0,120,33,0,0
2.286858,3905,0,0,120,33,0,0
2.289852,3905,0,0,120,33,0,0
2.292835,3905,0,0,120,33,0,0
2.295852,3905,0,0,120,33,0,0
2.298823,3905,0,0,120,33,0,0
2.301842,3905,0,0,120,33,0,0
2.304820,3905,0,0,120,33,0,0
2.307820,3905,0,0,120,33,0,0
2.310832,3905,0,0,120,33,0,0
2.313822,3905,0,0,119,33,0,0
2.316928,3905,0,0,120,33,0,0
2.319915,3905,0,0,120,33,0,0
2.322841,3905,0,0,120,33,0,0
2.325849,3905,0,0,120,33,0,0
2.328843,3905,0,0,119,33,0,0
2.331832,3905,0,0,120,33,0,0
2.334855,3905,0,0,120,33,0,0
2.337821,3905,0,0,120,33,0,0
2.340819,3905,0,0,120,33,0,0
2.343848,3905,0,0,120,33,0,0
2.346823,3905,0,0,120,33,0,0
2.349843,3905,0,0,120,33,0,0
2.352901,3905,0,0,120,33,0,0
2.355906,3905,0,0,120,33,0,0
2.358825,3905,0,0,120,33,0,0
2.361850,3905,0,0,120,33,0,0
2.364835,3905,0,0,120,33,0,0
2.367869,3905,0,0,119,33,0,0
2.370835,3905,0,0,120,33,0,0
2.373823,3905,0,0,120,33,0,0
2.376859,3905,0,0,119,33,0,0
2.379825,3905,0,0,120,33,0,0
2.382851,3905,0,0,120,33,0,0
2.385824,3905,0,0,119,33,0,0
2.388902,3905,0,0,120,33,0,0
2.391889,3905,0,0,120,33,0,0
2.394905,3905,0,0,120,33,0,0
2.397954,3905,0,0,120,33,0,0
2.401977,3905,0,0,120,33,0,0
2.405875,3905,0,0,119,33,0,0
2.408837,3905,0,0,119,33,0,0
2.411826,3905,0,0,120,33,0,0
2.414828,3905,0,0,119,33,0,0
2.417865,3905,0,0,120,33,0,0
2.420849,3905,0,0,120,33,0,0
2.423831,3905,0,0,120,33,0,0
2.426879,3905,0,0,120,33,0,0
2.429896,3905,0,0,120,33,0,0
2.432895,3905,0,0,120,33,0,0
2.435871,3905,0,0,120,33,0,0
2.438860,3905,0,0,120,33,0,0
2.441823,3905,0,0,120,33,0,0
2.444846,3905,0,0,120,33,0,0
2.447828,3905,0,0,120,33,0,0
2.450861,3905,0,0,119,33,0,0
2.453832,3905,0,0,120,33,0,0
2.456826,3905,0,0,120,33,0,0
2.459834,3905,0,0,120,33,0,0
2.462905,3905,0,0,119,33,0,0
2.465905,3905,0,0,120,33,0,0
2.468843,3905,0,0,120,33,0,0
2.471877,3905,0,0,119,33,0,0
2.474890,3905,0,0,119,33,0,0
2.477860,3905,0,0,120,33,0,0
2.480829,3905,0,0,120,33,0,0
2.483853,3905,0,0,120,33,0,0
2.486831,3905,0,0,120,33,0,0
2.489826,3905,0,0,120,33,0,0
2.492832,3905,0,0,120,33,0,0
2.495847,3905,0,0,120,33,0,0
2.499084,3905,0,0,120,33,0,0
2.502898,3905,0,0,120,33,0,0
2.505832,3905,0,0,120,33,0,0
2.508858,3905,0,0,119,33,0,0
2.511881,3905,0,0,120,33,0,0
2.514831,3905,0,0,120,33,0,0
2.517862,3905,0,0,120,33,0,0
2.520851,3905,0,0,119,33,0,0
2.523836,3905,0,0,120,33,0,0
2.526835,3905,0,0,119,33,0,0
2.529830,3905,0,0,120,33,0,0
2.532868,3905,0,0,120,33,0,0
2.535936,3905,0,0,120,33,0,0
2.538873,3905,0,0,120,33,0,0
2.541833,3905,0,0,120,33,0,0
2.544877,3905,0,0,119,33,0,0
2.547886,3905,0,0,120,33,0,0
2.550866,3905,0,0,120,33,0,0
2.553837,3905,0,0,120,33,0,0
2.556829,3905,0,0,120,33,0,0
2.559847,3905,0,0,119,33,0,0
2.562835,3905,0,0,120,33,0,0
2.565864,3905,0,0,120,33,0,0
2.568863,3905,0,0,120,33,0,0
2.571980,3905,0,0,119,33,0,0
2.575072,3905,0,0,120,33,0,0
2.578912,3905,0,0,120,33,0,0
2.581887,3905,0,0,120,33,0,0
2.584868,3905,0,0,120,33,0,0
2.587835,3905,0,0,120,33,0,0
2.590832,3905,0,0,120,33,0,0
2.593852,3905,0,0,120,33,0,0
2.596895,3905,0,0,120,33,0,0
2.599936,3905,0,0,120,33,0,0
2.602884,3905,0,0,120,33,0,0
2.605873,3905,0,0,120,33,0,0
2.608968,3905,0,0,120,33,0,0
2.612189,3905,0,0,120,33,0,0
2.615972,3905,0,0,120,33,0,0
2.619071,3905,0,0,119,33,0,0
2.622869,3905,0,0,120,33,0,0
2.625841,3905,0,0,120,33,0,0
2.628836,3905,0,0,120,33,0,0
2.631835,3905,0,0,119,33,0,0
2.634881,3905,0,0,120,33,0,0
2.637852,3905,0,0,120,33,0,0
2.640837,3905,0,0,120,33,0,0
2.643939,3905,0,0,120,33,0,0
2.647986,3905,0,0,120,33,0,0
2.651897,3905,0,0,120,33,0,0
2.654915,3905,0,0,120,33,0,0
2.657868,3905,0,0,120,33,0,0
2.660839,3905,0,0,120,33,0,0
2.663834,3905,0,0,120,33,0,0
2.666868,3905,0,0,120,33,0,0
2.669863,3905,0,0,120,33,0,0
2.672841,3905,0,0,120,33,0,0
2.675876,3905,0,0,120,33,0,0
2.678853,3905,0,0,120,33,0,0
2.681986,3905,0,0,120,33,0,0
2.685987,3905,0,0,120,33,0,0
2.689891,3905,0,0,120,33,0,0
2.692892,3905,0,0,119,33,0,0
2.695899,3905,0,0,120,33,0,0
2.698845,3905,0,0,119,33,0,0
2.701866,3905,0,0,120,33,0,0
2.704845,3905,0,0,120,33,0,0
2.707844,3905,0,0,120,33,0,0
2.710866,3905,0,0,119,33,0,0
2.713844,3905,0,0,119,33,0,0
2.716971,3905,0,0,120,33,0,0
2.720977,3905,0,0,120,33,0,0
2.724038,3905,0,0,120,33,0,0
2.727905,3905,0,0,120,33,0,0
2.730876,3905,0,0,120,33,0,0
2.733873,3905,0,0,120,34,0,0
2.736844,3905,0,0,120,33,0,0
2.739842,3905,0,0,120,33,0,0
2.742870,3905,0,0,120,33,0,0
2.745863,3905,0,0,120,33,0,0
2.748869,3905,0,0,120,33,0,0
2.751963,3905,0,0,120,33,0,0
2.755223,3905,0,0,120,33,0,0
2.759004,3905,0,0,119,33,0,0
2.762381,3905,0,0,119,33,0,0
2.766017,3905,0,0,120,33,0,0
2.769064,3905,0,0,120,33,0,0
2.772898,3905,0,0,120,33,0,0
2.775922,3905,0,0,120,33,0,0
2.778910,3905,0,0,120,33,0,0
2.781855,3905,0,0,120,33,0,0
2.784881,3905,0,0,120,33,0,0
2.787847,3905,0,0,120,33,0,0
2.790923,3905,0,0,119,33,0,0
2.794011,3905,0,0,120,33,0,0
2.798040,3905,0,0,120,33,0,0
2.802035,3905,0,0,120,33,0,0
2.806013,3905,0,0,120,33,0,0
2.809881,3905,0,0,120,33,0,0
2.812868,3905,0,0,120,33,0,0
2.815863,3905,0,0,120,33,0,0
2.818874,3905,0,0,120,33,0,0
2.821900,3905,0,0,119,33,0,0
2.824911,3905,0,0,120,33,0,0
2.827878,3905,0,0,120,33,0,0
2.830844,3905,0,0,120,33,0,0
2.833860,3905,0,0,120,33,0,0
2.836844,3905,0,0,120,33,0,0
2.839930,3905,0,0,120,33,0,0
2.842909,3905,0,0,120,33,0,0
2.845907,3905,0,0,119,33,0,0
2.848891,3905,0,0,120,33,0,0
2.851871,3905,0,0,120,33,0,0
2.854865,3905,0,0,120,33,0,0
2.857856,3905,0,0,120,33,0,0
2.860859,3905,0,0,120,33,0,0
2.863852,3905,0,0,120,33,0,0
2.866857,3905,0,0,120,33,0,0
2.869847,3905,0,0,120,33,0,0
2.872854,3905,0,0,119,33,0,0
2.876080,3905,0,0,120,33,0,0
2.879952,3905,0,0,120,33,0,0
2.882872,3905,0,0,120,33,0,0
2.885879,3905,0,0,120,33,0,0
2.888909,3905,0,0,119,33,0,0
2.891868,3905,0,0,120,33,0,0
2.894857,3905,0,0,120,33,0,0
2.897851,3905,0,0,120,33,0,0
2.900868,3905,0,0,119,33,0,0
2.903850,3905,0,0,120,33,0,0
2.906874,3905,0,0,120,33,0,0
2.909857,3905,0,0,119,33,0,0
2.912956,3905,0,0,120,33,0,0
2.915905,3905,0,0,120,33,0,0
2.918860,3905,0,0,119,33,0,0
2.921939,3905,0,0,120,33,0,0
2.924876,3905,0,0,120,33,0,0
2.927888,3905,0,0,120,33,0,0
2.930853,3905,0,0,120,33,0,0
2.933893,3905,0,0,120,33,0,0
2.936856,3905,0,0,120,33,0,0
2.939869,3905,0,0,120,33,0,0
2.942876,3905,0,0,120,33,0,0
2.945895,3905,0,0,119,33,0,0
2.949026,3905,0,0,120,33,0,0
2.952964,3905,0,0,120,33,0,0
2.956906,3905,0,0,120,33,0,0
2.959899,3905,0,0,120,33,0,0
2.962891,3905,0,0,120,33,0,0
2.965872,3905,0,0,120,33,0,0
2.968856,3905,0,0,120,33,0,0
2.971863,3905,0,0,120,33,0,0
2.974892,3905,0,0,120,33,0,0
2.977868,3905,0,0,120,33,0,0
2.980858,3905,0,0,120,33,0,0
2.984006,3905,0,0,120,33,0,0
2.987185,3905,0,0,119,33,0,0
2.990868,3905,0,0,120,33,0,0
2.993947,3905,0,0,120,33,0,0
2.996908,3905,0,0,119,33,0,0
2.999873,3905,0,0,120,33,0,0
