t_s,goal,pos,speed_mag,speed_raw,moving,load,voltage,temp
1.369975507259369e-06,3467,3441,0,0,1,20,120,37
0.01008515595458448,3471,3441,0,0,1,20,119,36
0.02018238592427224,3474,3441,0,0,1,1044,119,36
0.030268466915003955,3477,3441,0,0,1,1044,120,36
0.040338030899874866,3481,3441,0,0,1,0,120,36
0.05040592700242996,3484,3441,0,0,1,1048,120,36
0.06049182394053787,3487,3441,0,0,1,1064,119,36
0.07056731299962848,3491,3441,0,0,1,1072,120,36
0.08062733896076679,3494,3441,0,0,1,1088,119,36
0.09071627294179052,3497,3442,0,0,1,1088,120,36
0.10077790997456759,3501,3443,50,50,1,1092,120,36
0.11084228893741965,3504,3445,50,50,1,1092,119,36
0.1209291669074446,3507,3446,150,150,1,1092,119,37
0.13099285995122045,3510,3447,150,150,1,1100,120,36
0.14106694096699357,3514,3449,100,100,1,1100,119,36
0.15113517094869167,3517,3451,100,100,1,1100,120,37
0.16121821594424546,3520,3453,200,200,1,1100,119,36
0.1713467239169404,3523,3455,200,200,1,1100,119,36
0.18140741693787277,3527,3457,200,200,1,1104,120,36
0.1914773869793862,3530,3459,200,200,1,1104,119,37
0.2227605408988893,3540,3466,250,250,1,1124,120,36
0.23282604897394776,3543,3469,200,200,1,1124,119,36
0.2429004079895094,3546,3471,200,200,1,1132,119,36
0.25296878593508154,3550,3474,300,300,1,1132,120,36
0.2630355349974707,3553,3477,300,300,1,1128,119,37
0.27312315395101905,3556,3480,300,300,1,1128,120,37
0.2831846799235791,3559,3483,300,300,1,1132,119,36
0.2932555949082598,3562,3486,300,300,1,1140,119,37
0.35499025299213827,3581,3507,350,350,1,1132,119,36
0.3650542799150571,3584,3510,350,350,1,1132,119,36
0.37513760197907686,3588,3514,300,300,1,1124,120,47
0.38519694295246154,3591,3517,300,300,1,1128,119,37
0.3952591549605131,3594,3520,300,300,1,1136,119,37
0.4053446250036359,3597,3523,300,300,1,1140,119,36
0.41540274396538734,3600,3526,350,350,1,1148,120,36
0.42546704795677215,3603,3530,350,350,1,1136,119,37
0.4355322039918974,3606,3533,350,350,1,1136,120,37
0.44558932294603437,3609,3536,350,350,1,1144,119,37
0.4556528489338234,3612,3539,300,300,1,1144,120,36
0.46571209793910384,3614,3543,300,300,1,1148,120,43
0.47578512399923056,3617,3547,350,350,1,1140,120,36
0.4858452979242429,3620,3550,350,350,1,1144,120,36
0.49590063898358494,3623,3554,350,350,1,1136,120,36
0.5059846469666809,3626,3557,350,350,1,1132,120,36
0.5160700809210539,3629,3560,350,350,1,1132,120,36
0.5375472819432616,3635,3567,300,300,1,1144,120,36
0.5476373829878867,3638,3571,300,300,1,1136,120,36
0.5577879640040919,3641,3574,350,350,1,1140,120,36
0.6189350849017501,3657,3594,300,300,1,1128,119,37
0.6290166859980673,3660,3597,300,300,1,1120,119,37
0.6390947299078107,3663,3600,300,300,1,1120,120,36
0.6491727749817073,3665,3603,300,300,1,1120,119,37
0.6592472089687362,3668,3606,300,300,1,1120,119,37
0.6693161609582603,3671,3608,300,300,1,1136,119,36
0.6794007979333401,3673,3612,300,300,1,1128,120,45
0.6894782319432124,3676,3615,300,300,1,1128,119,36
0.6995494249276817,3678,3618,300,300,1,1128,120,36
0.7196923479204997,3683,3624,300,300,1,1128,120,36
0.7297736329492182,3686,3627,300,300,1,1128,120,37
0.7398623999906704,3688,3630,300,300,1,1128,119,36
0.749926351942122,3691,3633,300,300,1,1128,120,36
0.7599928790004924,3693,3636,300,300,1,1128,120,36
0.7702719239750877,3695,3640,300,300,1,1120,120,61
0.780328671913594,3698,3642,300,300,1,1128,120,36
0.7904116800054908,3700,3645,300,300,1,1128,119,38
0.8004782989155501,3702,3648,300,300,1,1128,119,42
0.8105369169497862,3705,3651,300,300,1,1128,120,37
0.8205950359115377,3707,3654,300,300,1,1116,119,36
0.8306823399616405,3709,3657,300,300,1,1116,119,36
0.8508392819203436,3714,3663,250,250,1,1124,119,78
0.8609295299975201,3716,3666,250,250,1,1120,119,37
0.8712849449366331,3718,3668,300,300,1,1128,120,36
0.8813560089329258,3720,3671,300,300,1,1116,119,37
0.8914264049381018,3722,3674,300,300,1,1116,119,36
0.9014906350057572,3724,3677,300,300,1,1120,119,37
0.9115654019406065,3727,3679,250,250,1,1120,120,36
0.9216268359450623,3729,3682,250,250,1,1120,120,36
0.931706509902142,3731,3685,300,300,1,1120,120,36
0.9417679809266701,3733,3688,300,300,1,1112,120,36
0.951827414915897,3735,3691,250,250,1,1112,120,37
0.9619069409091026,3736,3693,250,250,1,1108,120,36
0.9719722629524767,3738,3696,250,250,1,1108,120,45
0.9820282529108226,3740,3698,250,250,1,1112,119,36
0.9921177229844034,3742,3701,250,250,1,1112,120,36
1.002175619942136,3744,3704,250,250,1,1104,119,37
1.012233424000442,3746,3706,250,250,1,1112,120,36
1.0223246169043705,3748,3708,250,250,1,1112,119,41
1.0323851800058037,3749,3711,250,250,1,1112,120,36
1.0424427619436756,3751,3714,250,250,1,1100,119,37
1.0525280099827796,3753,3715,250,250,1,1108,120,36
1.0625870369840413,3754,3718,250,250,1,1108,120,36
1.0726440629223362,3756,3720,250,250,1,1116,119,37
1.0927828189451247,3759,3725,200,200,1,1100,119,38
1.1028400119394064,3761,3727,200,200,1,1112,120,37
1.1129011859884486,3762,3729,250,250,1,1112,119,37
1.1229615459451452,3764,3732,250,250,1,1104,120,37
1.1330199049552903,3765,3734,200,200,1,1104,119,36
1.143075912958011,3767,3736,200,200,1,1100,119,39
1.1531343469396234,3768,3738,200,200,1,1100,120,36
1.1631931689335033,3770,3740,200,200,1,1104,119,37
1.1732509549474344,3771,3742,250,250,1,1104,120,37
1.1833177770022303,3772,3744,250,250,1,1104,119,37
1.193377006915398,3774,3746,200,200,1,1104,120,36
1.2034329409943894,3775,3749,200,200,1,1096,120,36
1.213506207917817,3776,3750,200,200,1,1096,120,36
1.2235694559058174,3777,3752,200,200,1,1096,119,37
1.2336245939368382,3778,3754,200,200,1,1096,119,37
1.2537965719820932,3781,3758,150,150,1,1092,119,37
1.2638526539085433,3782,3760,150,150,1,1092,119,36
1.273914253921248,3783,3762,200,200,1,1092,120,36
1.2839719279436395,3784,3763,200,200,1,1084,119,36
1.294026418006979,3785,3765,150,150,1,1084,120,37
1.3040889810072258,3786,3767,150,150,1,1088,120,36
1.3141450999537483,3787,3769,200,200,1,1076,120,36
1.3242003669729456,3788,3770,200,200,1,1084,119,36
1.3447477529989555,3790,3773,150,150,1,1080,120,37
1.3548183899838477,3790,3775,150,150,1,1080,119,36
1.3648734159069136,3791,3776,150,150,1,1080,119,37
1.3749384429538622,3792,3778,150,150,1,1068,119,36
1.384999339003116,3793,3779,150,150,1,1076,120,36
1.3950535879703239,3793,3780,100,100,1,1084,119,36
1.4051203730050474,3794,3781,100,100,1,1084,119,37
1.4151785479625687,3795,3783,150,150,1,1068,119,36
1.425236943992786,3795,3784,150,150,1,1068,120,36
1.435304210986942,3796,3785,100,100,1,1072,120,36
1.4453609039774165,3796,3786,100,100,1,1072,119,36
1.4554501709062606,3797,3787,150,150,1,1072,119,36
1.4655326229985803,3797,3788,150,150,1,1072,119,37
1.4756068720016629,3798,3790,100,100,1,1060,120,36
1.5058558390010148,3799,3792,100,100,1,1064,120,36
1.5161486429860815,3799,3792,50,50,1,1076,119,36
1.5262237989809364,3800,3794,50,50,1,1060,119,37
1.5365005109924823,3800,3794,100,100,1,1060,119,36
1.5465781479142606,3800,3795,100,100,1,1052,119,36
1.556648119003512,3800,3796,50,50,1,1052,120,36
1.5667142749298364,3801,3796,50,50,1,1052,120,36
1.5768021709518507,3801,3797,100,100,1,1056,119,36
1.5868628459284082,3801,3798,100,100,1,1048,120,36
1.5969257609685883,3801,3798,50,50,1,1056,120,36
1.607225287007168,3801,3798,50,50,0,1056,119,37
1.6172961469274014,3801,3798,0,0,0,1056,120,36
1.6273562290007249,3801,3798,0,0,0,1056,119,36
1.6374214219395071,3801,3798,0,0,0,1056,119,36
1.6475045959232375,3801,3798,0,0,0,1056,119,36
1.6575863260077313,3801,3798,0,0,0,1056,120,36
1.6676460929447785,3801,3798,0,0,0,1056,119,36
1.6777043410111219,3800,3798,0,0,0,1056,119,36
1.687815681914799,3800,3798,0,0,1,1048,119,36
1.6978909679455683,3800,3798,0,0,1,1044,119,36
1.7079569199122488,3800,3798,0,0,0,1044,120,36
1.7180393720045686,3799,3798,0,0,0,1048,120,37
1.728109509916976,3799,3798,0,0,1,0,120,36
1.7381789799546823,3799,3798,0,0,1,20,120,36
1.7482459140010178,3798,3798,0,0,0,20,120,37
1.7583166069816798,3798,3798,0,0,1,0,119,36
1.7683847999433056,3797,3798,0,0,1,0,120,37
1.7784572519594803,3797,3798,0,0,1,0,119,36
1.788767833961174,3796,3798,0,0,0,0,120,36
1.7988437119638547,3796,3798,0,0,1,28,119,36
1.8089137009810656,3795,3798,0,0,1,28,120,36
1.8190045049414039,3795,3798,0,0,1,36,120,36
1.8291012169793248,3794,3798,0,0,1,36,120,36
1.8391834649955854,3793,3798,0,0,1,44,120,36
1.8492571769747883,3793,3798,0,0,1,44,120,36
1.8593320359941572,3792,3797,0,0,1,44,120,36
1.869411135907285,3791,3796,100,32868,1,36,119,36
1.8794786999933422,3790,3796,100,32868,1,36,120,37
1.889543151948601,3789,3795,50,32818,1,36,119,36
1.8997362150112167,3789,3795,50,32818,1,40,120,36
1.909822852932848,3788,3795,0,0,1,48,120,36
1.9198985639959574,3787,3794,0,0,1,48,119,36
1.9299576269695535,3786,3793,100,32868,1,40,120,36
1.9400428569642827,3785,3792,100,32868,1,40,120,36
1.9501053089043126,3784,3791,100,32868,1,40,120,37
1.9601693169679493,3783,3791,100,32868,1,48,120,36
1.970240842900239,3782,3789,50,32818,1,32,120,37
1.9803277580067515,3781,3789,50,32818,1,40,120,36
1.990410191938281,3780,3788,50,32818,1,40,119,36
2.0004774779081345,3778,3787,50,32818,1,40,119,36
2.0112003189278767,3777,3786,150,32918,1,40,119,36
2.021277863997966,3776,3785,150,32918,1,40,120,36
2.03134542691987,3775,3785,50,32818,1,48,120,36
2.0414158049970865,3773,3784,50,32818,1,52,119,36
2.051503053982742,3772,3783,50,32818,1,52,119,36
2.1119422849733382,3764,3778,50,32818,1,56,119,36
2.122013199958019,3762,3777,50,32818,1,48,120,37
2.1320963009493425,3761,3776,150,32918,1,44,120,37
2.142168456921354,3759,3775,150,32918,1,44,120,36
2.152246482903138,3757,3774,100,32868,1,48,120,36
2.1623247679090127,3756,3773,100,32868,1,48,119,36
2.17239683191292,3754,3772,100,32868,1,48,120,36
2.182477061985992,3752,3771,100,32868,1,56,119,36
2.1929235329153016,3751,3770,100,32868,1,60,119,36
2.203007058938965,3749,3768,100,32868,1,60,119,37
2.2130715659586713,3747,3767,100,32868,1,56,119,36
2.2231387039646506,3745,3766,100,32868,1,64,120,37
2.2332357119303197,3744,3764,150,32918,1,56,119,37
2.2433288119500503,3742,3763,150,32918,1,64,120,36
2.253497115918435,3740,3761,100,32868,1,68,120,36
2.2635566239478067,3738,3760,100,32868,1,68,120,36
2.273613594006747,3736,3758,200,32968,1,64,120,36
2.2937953879591078,3732,3755,150,32918,1,72,120,36
2.303879339946434,3730,3753,150,32918,1,64,120,36
2.3139627729542553,3728,3751,150,32918,1,68,120,37
2.32405785494484,3726,3750,150,32918,1,76,119,36
2.3341301779728383,3724,3748,150,32918,1,68,120,36
2.3441884079948068,3722,3746,150,32918,1,60,120,37
2.354270914918743,3720,3744,200,32968,1,68,119,36
2.364331368007697,3718,3743,200,32968,1,76,119,36
2.3743974859826267,3715,3741,200,32968,1,68,120,36
2.384469031007029,3713,3739,200,32968,1,68,120,36
2.3945600199513137,3711,3737,150,32918,1,68,120,36
2.4046550469938666,3709,3736,150,32918,1,76,120,36
2.4147177019622177,3707,3734,200,32968,1,72,120,36
2.4248004879336804,3704,3732,150,32918,1,72,119,36
2.4348680509719998,3702,3730,150,32918,1,68,120,36
2.444931984995492,3700,3728,200,32968,1,68,120,36
2.455009455909021,3697,3726,200,32968,1,76,120,36
2.465094185899943,3695,3724,200,32968,1,76,120,37
2.475159563939087,3693,3722,200,32968,1,72,119,37
2.4852297749603167,3690,3720,200,32968,1,72,120,36
2.495317986002192,3688,3718,200,32968,1,72,120,36
2.505389550002292,3685,3716,200,32968,1,72,120,37
2.5154496689792722,3683,3714,200,32968,1,72,119,36
2.5255137869389728,3680,3712,200,32968,1,72,119,36
2.5355953508988023,3678,3710,200,32968,1,84,119,36
2.545661098905839,3675,3708,200,32968,1,84,120,36
2.5557398479431868,3673,3706,200,32968,1,80,120,36
2.56581437389832,3670,3704,200,32968,1,80,120,36
2.5758778259623796,3667,3701,200,32968,1,68,120,37
2.585960629978217,3665,3699,200,32968,1,76,119,36
2.5960225079907104,3662,3697,200,32968,1,84,119,37
2.6060836639953777,3660,3695,250,33018,1,84,119,36
2.616147837950848,3657,3693,250,33018,1,80,119,36
2.6262291789753363,3654,3691,200,32968,1,88,120,36
2.636615131981671,3651,3688,200,32968,1,80,119,37
2.6466769359540194,3649,3686,200,32968,1,80,120,37
2.6567383139627054,3646,3684,200,32968,1,88,120,36
2.676867791917175,3640,3679,250,33018,1,84,119,36
2.686944095999934,3638,3677,250,33018,1,92,119,36
2.69700547400862,3635,3674,250,33018,1,80,119,36
2.7070629639783874,3632,3672,250,33018,1,88,120,36
2.7171351748984307,3629,3670,250,33018,1,84,120,36
2.727207608986646,3626,3667,200,32968,1,76,120,36
2.737272672005929,3623,3665,200,32968,1,92,120,37
2.7473313088994473,3620,3663,200,32968,1,92,120,36
2.7574143540114164,3617,3661,200,32968,1,96,120,36
2.7674766019918025,3615,3658,250,33018,1,88,120,36
2.7775375730125234,3612,3655,250,33018,1,88,120,37
2.7885887109441683,3608,3653,250,33018,1,96,120,36
2.7986656629946083,3605,3650,250,33018,1,88,120,36
2.8087340790079907,3602,3647,250,33018,1,88,120,37
2.8187946969410405,3599,3645,250,33018,1,96,120,37
2.8288642049301416,3596,3642,300,33068,1,88,119,36
2.8389371569501236,3593,3639,300,33068,1,88,120,36
2.849012238904834,3590,3637,250,33018,1,100,119,36
2.859091543010436,3587,3634,250,33018,1,92,120,36
2.8691562729654834,3584,3632,250,33018,1,96,120,37
2.879219502909109,3581,3629,250,33018,1,96,120,36
2.890050251968205,3578,3626,250,33018,1,92,119,36
2.9001134450081736,3575,3623,250,33018,1,84,119,36
2.9101758229080588,3572,3621,250,33018,1,100,120,36
2.920247126952745,3568,3618,250,33018,1,100,120,36
2.930320523912087,3565,3616,300,33068,1,96,120,37
2.940393493976444,3562,3613,300,33068,1,96,120,37
2.9504598909989,3559,3610,250,33018,1,96,120,37
2.960544658009894,3556,3608,250,33018,1,104,120,36
2.9706328319152817,3553,3604,300,33068,1,96,119,37
2.980688987998292,3549,3602,300,33068,1,96,120,36
2.9907489590113983,3546,3599,250,33018,1,96,120,36
3.000804095994681,3543,3596,250,33018,1,96,119,36
3.010919751948677,3540,3593,300,33068,1,100,120,36
3.0209887409582734,3537,3591,300,33068,1,108,119,36
3.03104369295761,3533,3588,250,33018,1,100,120,36
3.0411229599267244,3530,3585,250,33018,1,100,119,36
3.0512117829639465,3527,3582,300,33068,1,104,119,37
3.061286586918868,3524,3579,300,33068,1,96,119,36
3.0713577799033374,3520,3576,300,33068,1,100,119,36
3.0814465469447896,3517,3574,300,33068,1,108,120,36
3.1017631359864026,3511,3567,250,33018,1,96,119,36
3.1119323479942977,3507,3564,300,33068,1,96,120,36
3.1220757449045777,3504,3561,300,33068,1,96,119,36
3.1322734559653327,3501,3558,300,33068,1,92,119,36
3.1424198339227587,3497,3555,300,33068,1,100,120,36
3.1525713419541717,3494,3553,300,33068,1,112,120,37
3.1727897829841822,3487,3546,300,33068,1,108,120,37
3.1832631989382207,3484,3543,300,33068,1,108,120,37
3.193381262011826,3481,3539,300,33068,1,104,120,36
3.203676622011699,3477,3537,300,33068,1,104,120,36
3.22387411899399,3471,3531,300,33068,1,100,120,37
3.233952533919364,3467,3527,300,33068,1,100,120,36
3.2440561898984015,3464,3525,300,33068,1,108,120,37
3.254125937935896,3461,3522,300,33068,1,112,120,37
3.2641933169215918,3457,3518,300,33068,1,104,120,36
3.284870665986091,3450,3512,300,33068,1,104,120,36
3.2949681179597974,3447,3509,300,33068,1,104,120,36
3.3050589399645105,3444,3506,300,33068,1,104,120,37
3.3151491519529372,3441,3503,300,33068,1,104,119,36
3.325234047952108,3437,3500,300,33068,1,104,120,37
3.335324927000329,3434,3497,300,33068,1,112,120,36
3.3454203970031813,3431,3494,300,33068,1,112,120,36
3.355522997910157,3427,3491,300,33068,1,116,119,37
3.3656126159476116,3424,3488,300,33068,1,116,120,36
3.375700660981238,3421,3484,300,33068,1,104,120,37
3.3857844099402428,3417,3481,350,33118,1,104,119,36
3.3958653989247978,3414,3478,350,33118,1,108,119,36
3.4059545919299126,3411,3475,300,33068,1,108,120,36
3.4160330810118467,3407,3472,300,33068,1,112,120,37
3.426099717966281,3404,3469,300,33068,1,112,119,36
3.4361777449958026,3401,3466,300,33068,1,116,119,37
3.4462406599195674,3397,3462,300,33068,1,116,120,36
3.4563176119700074,3394,3459,300,33068,1,112,120,38
3.4663750829640776,3391,3455,350,33118,1,104,120,37
3.4764475899282843,3388,3453,350,33118,1,108,119,37
3.537087525939569,3368,3433,350,33118,1,100,120,36
3.54714844096452,3365,3430,300,33068,1,104,120,36
3.5572115409886464,3362,3427,300,33068,1,104,119,36
3.567278455942869,3358,3424,300,33068,1,104,120,37
3.577335185953416,3355,3422,300,33068,1,112,119,36
3.587395434966311,3352,3418,300,33068,1,104,120,37
3.5974504239857197,3349,3415,300,33068,1,104,120,36
3.607523542945273,3346,3412,300,33068,1,104,119,37
3.617560975952074,3343,3409,300,33068,1,112,120,36
3.6276239280123264,3339,3406,300,33068,1,116,120,36
3.6478117029182613,3333,3399,350,33118,1,100,119,36
3.6578742479905486,3330,3396,350,33118,1,108,119,37
3.6681337929330766,3327,3393,300,33068,1,116,120,36
3.678203615010716,3324,3390,300,33068,1,116,120,36
3.6882839929312468,3321,3387,300,33068,1,120,120,37
3.6982978529995307,3318,3384,300,33068,1,120,120,37
3.708377600996755,3315,3380,350,33118,1,112,119,37
3.7184454610105604,3311,3377,350,33118,1,112,120,36
3.7285043579759076,3308,3374,300,33068,1,112,119,37
3.7385643098969012,3305,3371,300,33068,1,112,120,36
3.7486381880007684,3302,3368,300,33068,1,120,120,36
3.758696232922375,3299,3364,300,33068,1,112,120,36
3.7687573329312727,3296,3361,350,33118,1,116,119,37
3.779041506932117,3293,3357,350,33118,1,116,120,37
3.7891009598970413,3290,3354,300,33068,1,104,119,36
3.799160282011144,3287,3351,300,33068,1,104,119,36
3.809253085986711,3285,3347,350,33118,1,104,120,36
3.819311630912125,3282,3344,350,33118,1,104,119,36
3.8293673240114003,3279,3341,300,33068,1,108,120,37
3.839451849926263,3276,3338,300,33068,1,116,120,36
3.8495091169606894,3273,3334,300,33068,1,104,120,36
3.8595755139831454,3270,3331,300,33068,1,104,120,37
3.8696364099159837,3267,3328,350,33118,1,100,119,36
3.8797145849093795,3264,3325,350,33118,1,100,120,36
3.8897739809472114,3262,3322,300,33068,1,104,119,36
3.8998343959683552,3259,3319,300,33068,1,104,119,36
3.9099135709693655,3256,3316,300,33068,1,104,119,37
3.9199771150015295,3253,3313,300,33068,1,112,120,37
3.9300322709605098,3251,3310,300,33068,1,112,119,36
3.9401169460034,3248,3307,300,33068,1,112,120,36
3.9502133789937943,3245,3304,300,33068,1,112,119,36
3.960267868009396,3243,3301,300,33068,1,112,119,36
3.970340227941051,3240,3298,300,33068,1,112,119,36
3.980395105900243,3237,3294,350,33118,1,96,120,36
3.9904591689119115,3235,3291,350,33118,1,96,120,36
4.000537473009899,3232,3288,300,33068,1,96,120,36
4.010593221988529,3229,3285,300,33068,1,92,119,36
4.020652969949879,3227,3283,250,33018,1,100,119,36
4.030735218897462,3224,3280,250,33018,1,108,120,36
4.040797263965942,3222,3276,350,33118,1,100,120,36
4.05085517896805,3219,3273,350,33118,1,96,120,36
4.060934093897231,3217,3270,300,33068,1,96,120,36
4.071000841911882,3214,3267,300,33068,1,96,120,36
4.081056293915026,3212,3264,250,33018,1,96,119,37
4.091137468931265,3210,3261,250,33018,1,92,119,36
